id,title,tipo,icon,anclajes,lastUpdated,plazas,geometry
"621,Cantín y Gamboa con calle Torre,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,4,2025-04-22T23:05:49,8,""[-0.8726031286068493,41.650859490227184]"""
"442,Sindicato CGT,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,4,2025-04-22T23:05:49,8,""[-0.8721028540429625,41.65298249207431]"""
"284,Pozo San Lazaro,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,7,2025-04-22T23:05:49,14,""[-0.8734107014554341,41.65792628563856]"""
"1304,Valimaña,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8699152663527678,41.65851119561265]"""
"1310,Bar Bonito,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.868784092141227,41.65607101856977]"""
"1282,Valle de Broto,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8741939144272629,41.66638186397238]"""
"1277,Almadieros del Roncal,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.874181528852641,41.66273783816606]"""
"585,Arcosur,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,3,2025-04-22T23:05:49,6,""[-0.9564742340271465,41.624931471326256]"""
"586,Arcosur,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,3,2025-04-22T23:05:49,6,""[-0.9617070873587524,41.62734614701571]"""
"1346,IES Picarral,Cerrado,https://www.zaragoza.es/contenidos/iconos/aparcabici_recinto.png,6,2025-04-22T23:05:49,12,""[-0.8726911926198451,41.66945684737542]"""
"1791,Escuela de Hosteleria,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8703495567416131,41.67369304705575]"""
"341,En carril bici,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8712197293700786,41.68075298031161]"""
"1228,Facultad de Veterinaria,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,12,2025-04-22T23:05:49,17,""[-0.8613979624367026,41.63457923410009]"""
"919,Colegio Hilarión Gimeno,Cerrado,https://www.zaragoza.es/contenidos/iconos/aparcabici_recinto.png,4,2025-04-22T23:05:49,5,""[-0.8679282565510836,41.6595852099983]"""
"50,Sin Nombre,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8729625165149492,41.66156643074399]"""
"746,IES La Azucarera,Cerrado,https://www.zaragoza.es/contenidos/iconos/aparcabici_recinto.png,10,2025-04-22T23:05:49,20,""[-0.8700097407260126,41.6653212862729]"""
"307,Esquina con Mayoral,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8890326765645877,41.65536783508957]"""
"1492,Compromiso de Caspe,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8584812708877542,41.64481923089894]"""
"428,Parroquia San José Artesano,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,4,2025-04-22T23:05:49,8,""[-0.8603561671490769,41.64723538290803]"""
"1170,Parque Paseo La Ribera,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,6,2025-04-22T23:05:49,6,""[-0.8623249772246744,41.65418247812904]"""
"1367,Prima Angélica,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.9238781691447987,41.61701615458517]"""
"74,IES Valdespartera,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.9310623974748885,41.62551220830783]"""
"388,Parque Tenerias,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,2,2025-04-22T23:05:49,2,""[-0.8682735082823035,41.653538692403735]"""
"1860,Miguel Artigas,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,4,2025-04-22T23:05:49,8,""[-0.9261640191719415,41.65293068125275]"""
"906,Parque Fuente de la Junquera,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,6,2025-04-22T23:05:49,6,""[-0.9142233694735135,41.61505796976065]"""
"1826,Plaza de Bámbola,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,10,2025-04-22T23:05:49,20,""[-0.9179045920660582,41.62373234733156]"""
"411,Casa Amparo,Cerrado,https://www.zaragoza.es/contenidos/iconos/aparcabici_recinto.png,5,2025-04-22T23:05:49,6,""[-0.8877113907200833,41.658029710527494]"""
"604,Fray Luis Urbano,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,2,2025-04-22T23:05:49,4,""[-0.8592360815082196,41.64482345762972]"""
"426,Ayuntamiento de Zaragoza,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,14,2025-04-22T23:05:49,28,""[-0.8768054967243757,41.65604491262896]"""
"1472,Fundación Benito Ardid,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8585299099581232,41.64910570672706]"""
"434,Colegio Enrique de Osso,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,8,2025-04-22T23:05:49,16,""[-0.9151025040455011,41.64643402809169]"""
"1173,Jardines Tosos,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,7,2025-04-22T23:05:49,14,""[-0.8647782245682236,41.65706334201476]"""
"23,Parque Oriente,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,6,2025-04-22T23:05:49,12,""[-0.8594443041885383,41.656623707361156]"""
"165,Parque de Oriente,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,6,2025-04-22T23:05:49,12,""[-0.8593016829245858,41.655811005846815]"""
"1046,Soccer world,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,2,2025-04-22T23:05:49,8,""[-0.9009580713509349,41.67365222991152]"""
"1049,Las Ranillas,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,2,2025-04-22T23:05:49,8,""[-0.9014909922528781,41.67246550182211]"""
"1056,Puero Venecia,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,10,2025-04-22T23:05:49,20,""[-0.8888535039432005,41.60818908191913]"""
"1979,Cascajo,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8632153499360052,41.6893386795469]"""
"637,Centro de Mayores,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,6,2025-04-22T23:05:49,12,""[-0.8255031049138735,41.6906006592571]"""
"1065,Bici Parking,Vigilado,https://www.zaragoza.es/contenidos/iconos/aparcabici_vigilado.png,60,2025-04-22T23:05:49,60,""[-0.8980405990509335,41.64839770221654]"""
"1018,Polideportivo Monzalbarba,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,10,2025-04-22T23:05:49,20,""[-0.970469779723231,41.70163620851124]"""
"1967,Avenida los cañones de Zaragoza,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.9639052591715116,41.62729429928496]"""
"1525,Pedro II,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.9078948060273182,41.65321231027867]"""
"1083,Grupo Escolar La Paz,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,6,2025-04-22T23:05:49,12,""[-0.8769159101695382,41.62485604837506]"""
"883,Plaza España-La Cartuja,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8226198006454811,41.60498180383517]"""
"217,Esquina con Ludwig Van Beethoven,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.9458325159230903,41.63778521237582]"""
"1945,Cantando Bajo la Lluvia,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.9363281292721841,41.62508961159702]"""
"1853,Lago de Coronas,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.9342468240306879,41.653816879820205]"""
"908,Meandro de Ranillas,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,3,2025-04-22T23:05:49,6,""[-0.9113876795783474,41.674203196753346]"""
"1985,Prado,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,4,2025-04-22T23:05:49,8,""[-0.9097931038072474,41.63084398238484]"""
"918,Plaza Imperial,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,5,""[-0.9859982962043866,41.63387547155389]"""
"133,Colegio Publico Cesareo Alierta,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,6,2025-04-22T23:05:49,12,""[-0.9052313217654407,41.63752854775763]"""
"988,Puerto Venecia-Corte Inglés,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,9,2025-04-22T23:05:49,18,""[-0.8870021691260184,41.61008850257765]"""
"45,Centro Rosa Arjó,Cerrado,https://www.zaragoza.es/contenidos/iconos/aparcabici_recinto.png,5,2025-04-22T23:05:49,10,""[-0.9064535962123934,41.65471267816813]"""
"122,IES Andalan,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,7,2025-04-22T23:05:49,14,""[-0.9035059776899045,41.66099573388636]"""
"370,Expo Parque Del Agua,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,20,""[-0.9102801397519313,41.66726692132018]"""
"1011,Paseo Ranillas,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,2,2025-04-22T23:05:49,2,""[-0.8917501311156583,41.663458187124576]"""
"1024,Cereros 35,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,4,2025-04-22T23:05:49,8,""[-0.8917779890062357,41.657282969763024]"""
"1029,Camino del Pilón 35,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.9283728579398856,41.65834684383694]"""
"851,Salida Parking,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,10,2025-04-22T23:05:49,20,""[-0.8957495063767129,41.641031710242345]"""
"850,Entrada Parking,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,10,2025-04-22T23:05:49,20,""[-0.8953027723009737,41.64152082420737]"""
"1040,Parque de las Víctimas del Terrorismo,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,7,2025-04-22T23:05:49,7,""[-0.8734741512151959,41.629501998978014]"""
"797,Calanda 69,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,6,2025-04-22T23:05:49,12,""[-0.9020876742006582,41.648629413556016]"""
"622,Albergue Municipal,Cerrado,https://www.zaragoza.es/contenidos/iconos/aparcabici_recinto.png,5,2025-04-22T23:05:49,10,""[-0.8707133106316308,41.651727452182165]"""
"1394,Ávila,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8974521162034855,41.64773039399373]"""
"272,Esquina con calle Trovador,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.895540723680124,41.655576565871]"""
"1700,Figueras Jariod,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,12,""[-0.8945612248606339,41.65671403958339]"""
"275,Colegio Publico Almozara,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,14,2025-04-22T23:05:49,15,""[-0.901980703272059,41.66272607242674]"""
"345,Policia Barrio Actur,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,7,2025-04-22T23:05:49,14,""[-0.8941319994345106,41.67213134309216]"""
"669,Escuela Infantil El Bosque,Cerrado,https://www.zaragoza.es/contenidos/iconos/aparcabici_recinto.png,3,2025-04-22T23:05:49,6,""[-0.8906888340232069,41.659168600613434]"""
"1028,El Corazón Verde,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,3,2025-04-22T23:05:49,12,""[-0.8913074350953789,41.631769024640704]"""
"737,San José con Félix Burriel,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,4,2025-04-22T23:05:49,8,""[-0.8732891524852386,41.64229997837617]"""
"1080,Sagasta,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8864437272382499,41.639668702423556]"""
"894,Plaza San Francisco,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,6,2025-04-22T23:05:49,12,""[-0.8938428209153577,41.64095491690611]"""
"1360,Carmen,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8920488214043215,41.64707143772608]"""
"297,Parque Tío Jorge,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,6,2025-04-22T23:05:49,12,""[-0.876276527292039,41.66630785944949]"""
"760,IES Goya,Cerrado,https://www.zaragoza.es/contenidos/iconos/aparcabici_recinto.png,35,2025-04-22T23:05:49,35,""[-0.8909752369575599,41.64326730293364]"""
"325,Bulevar,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,6,2025-04-22T23:05:49,12,""[-0.8893926957174042,41.64551038761816]"""
"1442,Héroes del Silencio,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.884852777372423,41.64205269359798]"""
"629,Marie Curie,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8933287709026001,41.65491156911958]"""
"941,CHE,Cerrado,https://www.zaragoza.es/contenidos/iconos/aparcabici_recinto.png,10,2025-04-22T23:05:49,10,""[-0.886141184119348,41.64423413174678]"""
"440,Nicolas Guillen,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,3,2025-04-22T23:05:49,6,""[-0.8848678186109984,41.66695131459499]"""
"951,Aznar Molina,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,6,2025-04-22T23:05:49,12,""[-0.8719727836797716,41.648310384336234]"""
"954,Parque de Atracciones,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,8,2025-04-22T23:05:49,16,""[-0.9003432647540501,41.62221473594772]"""
"612,Valle de Broto,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,4,2025-04-22T23:05:49,8,""[-0.8720399635584904,41.66640690480585]"""
"868,Edificio I+D,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,3,2025-04-22T23:05:49,6,""[-0.8872633092019072,41.6844824400852]"""
"1431,Arquitecto Yarza,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8835473473433116,41.64755594134664]"""
"1181,Antigua Escuela de Artes Aplicadas,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8785809842769895,41.64918007829901]"""
"1137,Plaza San Miguel,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8763550683773222,41.65010289266803]"""
"1096,Puente del canal,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,2,2025-04-22T23:05:49,4,""[-0.8886042389625618,41.6334814065056]"""
"887,Centro de Salud Bombarda,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.9169089382180529,41.652771185041296]"""
"1639,Vialidad y Aguas,Cerrado,https://www.zaragoza.es/contenidos/iconos/aparcabici_recinto.png,10,2025-04-22T23:05:49,20,""[-0.9152720010876703,41.63846894401668]"""
"1896,La Carrasca,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.9167118245001659,41.64502518421509]"""
"599,Junta Delicias,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.9155708597511858,41.64746396112874]"""
"1617,Escultor Palao,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.9140542835714169,41.649345261207586]"""
"1906,Embarcadero,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.9090269820297037,41.630241442098864]"""
"1120,CEIP Valdespartera 3,Cerrado,https://www.zaragoza.es/contenidos/iconos/aparcabici_recinto.png,10,2025-04-22T23:05:49,20,""[-0.9341282262254801,41.62642219855813]"""
"652,Vía Ibérica,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,7,2025-04-22T23:05:49,14,""[-0.906853382636187,41.630183599597814]"""
"148,Parking seminario,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,18,2025-04-22T23:05:49,36,""[-0.9112909342430756,41.635651277891675]"""
"141,Aragonia frente C/Juan Carlos I 45,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,10,2025-04-22T23:05:49,20,""[-0.908469803322904,41.6397387789442]"""
"1183,Plaza de los Sitios 1,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8792877472848458,41.649578041538774]"""
"3,Inicio carril bici,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,4,2025-04-22T23:05:49,8,""[-0.8938479930593899,41.689450340830255]"""
"1193,Costa,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.881890080872721,41.649023552967336]"""
"329,Bulevar,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,4,2025-04-22T23:05:49,8,""[-0.8919959133619878,41.644014477904435]"""
"326,Bulevar,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,3,2025-04-22T23:05:49,6,""[-0.8911421325473321,41.64481471961521]"""
"1148,Pablo Serrano,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8898171035625867,41.65112596049961]"""
"1510,Compañía de María,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8859271020388118,41.64913315317902]"""
"228,Albareda 2,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8845203992097856,41.64911782486122]"""
"1201,Calle Italia 9,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,6,2025-04-22T23:05:49,12,""[-0.9005442741937885,41.652062972582485]"""
"506,Zona de juegos,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,12,2025-04-22T23:05:49,12,""[-0.8876693669649961,41.665608512724134]"""
"439,Centro de Salud Actur Sur,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8848286150944277,41.66266571005961]"""
"1291,Kasán,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8843064799616303,41.66576434023167]"""
"686,Gertrudis de Avellaneda,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8910713636427628,41.67114151500099]"""
"1454,Paseo Echegaray y Caballero,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.86280526104901,41.65157137465708]"""
"1672,Lasierra Purroy,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8833021999645096,41.626704263248584]"""
"1285,Valero Ripol,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8830125175095352,41.66450538478022]"""
"1780,Gran Canaria,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.877792044683762,41.66927268085152]"""
"1209,Centro Arsenio Jimeno,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8914660361860337,41.66562731521286]"""
"1773,Alberto Casañal,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,5,2025-04-22T23:05:49,10,""[-0.8755152418094699,41.67093400421233]"""
"437,Colegio Publico Zalfonada,Cerrado,https://www.zaragoza.es/contenidos/iconos/aparcabici_recinto.png,8,2025-04-22T23:05:49,16,""[-0.877386096202699,41.677038275150885]"""
"1215,Blanco Cordero,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,7,2025-04-22T23:05:49,14,""[-0.8671032318151286,41.65265409676987]"""
"1808,Carlo Scarpa,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,13,2025-04-22T23:05:49,26,""[-0.8717382280710653,41.61720048762157]"""
"1217,Hospital Lozano Blesa,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,9,2025-04-22T23:05:49,18,""[-0.9041567010625031,41.6436731829415]"""
"1537,Terminillo junto Salud,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,6,2025-04-22T23:05:49,12,""[-0.9075174004457823,41.647941584072846]"""
"1236,Facultad de Veterinaria,Abierto,https://www.zaragoza.es/contenidos/iconos/aparcabici.png,15,2025-04-22T23:05:49,16,""[-0.8603392087483498,41.63475689583075]"""
